external_code,project_name,city,country,image_url,display_order
LDP28,"JSW Sanjeevani Hospital, Aibaugh",Alibaug,India,/project_images/04%20-%20LDP28.webp,3
LDP28,"JSW Sanjeevani Hospital, Aibaugh",Alibaug,India,/project_images/05%20-%20LDP28.webp,4
LDP28,"JSW Sanjeevani Hospital, Aibaugh",Alibaug,India,/project_images/06%20-%20LDP28.webp,5
LDP28,"JSW Sanjeevani Hospital, Aibaugh",Alibaug,India,/project_images/07%20-%20LDP28.webp,6
LDP28,"JSW Sanjeevani Hospital, Aibaugh",Alibaug,India,/project_images/08%20-%20LDP28.webp,7
LDP28,"JSW Sanjeevani Hospital, Aibaugh",Alibaug,India,/project_images/09%20-%20LDP28.webp,8
LDP28,"JSW Sanjeevani Hospital, Aibaugh",Alibaug,India,/project_images/10%20-%20LDP28.webp,9
LDP29,HEMP REGENERATION_Urban regeneration programme,Bisceglie,Italy,/project_images/case%20di%20luce%20and%20case%20nel%20verde%20-%20LDP29.webp,0
LDP29,HEMP REGENERATION_Urban regeneration programme,Bisceglie,Italy,/project_images/case%20di%20luce-1%20-%20LDP29.webp,1
LDP29,HEMP REGENERATION_Urban regeneration programme,Bisceglie,Italy,/project_images/case%20di%20luce-2%20-%20LDP29.webp,2
LDP29,HEMP REGENERATION_Urban regeneration programme,Bisceglie,Italy,/project_images/case%20di%20luce-3%20-%20LDP29.webp,3
LDP29,HEMP REGENERATION_Urban regeneration programme,Bisceglie,Italy,/project_images/case%20nel%20verde-1%20-%20LDP29.webp,4
LDP29,HEMP REGENERATION_Urban regeneration programme,Bisceglie,Italy,/project_images/case%20nel%20verde-2%20-%20LDP29.webp,5
LDP29,HEMP REGENERATION_Urban regeneration programme,Bisceglie,Italy,/project_images/case%20nel%20verde-3%20-%20LDP29.webp,6
LDP29,HEMP REGENERATION_Urban regeneration programme,Bisceglie,Italy,/project_images/image%201%20-%20LDP29.webp,7
LDP29,HEMP REGENERATION_Urban regeneration programme,Bisceglie,Italy,/project_images/image%202%20-%20LDP29.webp,8
LDP29,HEMP REGENERATION_Urban regeneration programme,Bisceglie,Italy,/project_images/urban%20dog%20park-1%20-%20LDP29.webp,9
LDP3,ASHRAY REC Foundation Old Age Home,Leh,India,/project_images/1.%20Site%20of%20Old%20Age%20as%20seen%20from%20Shey%20Monastery%20-%20LDP3.webp,0
LDP3,ASHRAY REC Foundation Old Age Home,Leh,India,/project_images/11.%20Dormitory%20as%20seen%20from%20outside%20-%20LDP3.webp,1
LDP3,ASHRAY REC Foundation Old Age Home,Leh,India,/project_images/12.%20Prayer%20wheel%20-%20LDP3.webp,2
LDP3,ASHRAY REC Foundation Old Age Home,Leh,India,/project_images/15.%20Exercise%20inside%20the%20multipurpose%20hall%20-%20LDP3.webp,3
LDP3,ASHRAY REC Foundation Old Age Home,Leh,India,/project_images/16.%20Inhabitant%20enjoying%20in%20the%20open%20space%20-%20LDP3.webp,4
LDP3,ASHRAY REC Foundation Old Age Home,Leh,India,/project_images/17.%20Old%20Age%20home%20during%20winter%20-%20LDP3.webp,5
LDP3,ASHRAY REC Foundation Old Age Home,Leh,India,/project_images/6.%20Traditional%20Roof%20Construction%20known%20as%20Talu%20dumma%20-%20LDP3.webp,6
LDP3,ASHRAY REC Foundation Old Age Home,Leh,India,/project_images/7.%20Drone%20image%20of%20site%20during%20construction%20-%20LDP3.webp,7
LDP3,ASHRAY REC Foundation Old Age Home,Leh,India,/project_images/8.%20Shingtak%20-%20LDP3.webp,8
LDP3,ASHRAY REC Foundation Old Age Home,Leh,India,/project_images/9.%20View%20from%20entrance%20-%20LDP3.webp,9
LDP30,Krushi Bhawan,Bhubaneswar,India,/project_images/01-Introduction%20-%20LDP30.webp,0
LDP30,Krushi Bhawan,Bhubaneswar,India,/project_images/02_Sustainable%20strategies%20-%20LDP30.webp,1
LDP30,Krushi Bhawan,Bhubaneswar,India,/project_images/03_Layout%20-%20LDP30.webp,2
LDP30,Krushi Bhawan,Bhubaneswar,India,/project_images/04%20-%20LDP30.webp,3
LDP30,Krushi Bhawan,Bhubaneswar,India,/project_images/05%20-%20LDP30.webp,4
LDP30,Krushi Bhawan,Bhubaneswar,India,/project_images/06%20-%20LDP30.webp,5
LDP30,Krushi Bhawan,Bhubaneswar,India,/project_images/07%20-%20LDP30.webp,6
LDP30,Krushi Bhawan,Bhubaneswar,India,/project_images/08%20-%20LDP30.webp,7
LDP30,Krushi Bhawan,Bhubaneswar,India,/project_images/09%20-%20LDP30.webp,8
LDP30,Krushi Bhawan,Bhubaneswar,India,/project_images/10%20-%20LDP30.webp,9
LDP32,Living Places Copenhagen,Copenhagen,Denmark,/project_images/1_Living%20Places%20Copenhagen_LDP32.webp,0
LDP32,Living Places Copenhagen,Copenhagen,Denmark,/project_images/2_Living%20Places%20Copenhagen_LDP32.webp,1
LDP32,Living Places Copenhagen,Copenhagen,Denmark,/project_images/3_Living%20Places%20Copenhagen_LDP32.webp,2
LDP32,Living Places Copenhagen,Copenhagen,Denmark,/project_images/4_Living%20Places%20Copenhagen_LDP32.webp,3
LDP32,Living Places Copenhagen,Copenhagen,Denmark,/project_images/5_Living%20Places%20Copenhagen_LDP32.webp,4
LDP32,Living Places Copenhagen,Copenhagen,Denmark,/project_images/Living_Places_LDP32(1).webp,5
LDP32,Living Places Copenhagen,Copenhagen,Denmark,/project_images/Living_Places_LDP32(2).webp,6
LDP32,Living Places Copenhagen,Copenhagen,Denmark,/project_images/Living_Places_LDP32(3).webp,7
LDP32,Living Places Copenhagen,Copenhagen,Denmark,/project_images/Living_Places_LDP32(4).webp,8
LDP32,Living Places Copenhagen,Copenhagen,Denmark,/project_images/Living_Places_LDP32.webp,9
LDP33,Art School in Valladolid,Valladolid,Spain,/project_images/EAVa_eGa_foto%20principal%20-%20LDP33.webp,0
LDP33,Art School in Valladolid,Valladolid,Spain,/project_images/Escuela%20Arte%20Valladolid_eGa_1%20-%20LDP33.webp,1
LDP33,Art School in Valladolid,Valladolid,Spain,/project_images/Escuela%20Arte%20Valladolid_eGa_2%20-%20LDP33.webp,2
LDP33,Art School in Valladolid,Valladolid,Spain,/project_images/Escuela%20Arte%20Valladolid_eGa_4%20-%20LDP33.webp,3
LDP33,Art School in Valladolid,Valladolid,Spain,/project_images/Escuela%20Arte%20Valladolid_eGa_5%20-%20LDP33.webp,4
LDP33,Art School in Valladolid,Valladolid,Spain,/project_images/Escuela%20Arte%20Valladolid_eGa_6%20-%20LDP33.webp,5
LDP33,Art School in Valladolid,Valladolid,Spain,/project_images/Escuela%20Arte%20Valladolid_eGa_8%20-%20LDP33.webp,6
LDP33,Art School in Valladolid,Valladolid,Spain,/project_images/Escuela%20Arte%20Valladolid_eGa_9%20-%20LDP33.webp,7
LDP34,Burgos Art School,Burgos,Spain,/project_images/Burgos%20Art%20School_-06%20-%20LDP34.webp,0
LDP34,Burgos Art School,Burgos,Spain,/project_images/Burgos%20Art%20School_04%20-%20LDP34.webp,1
LDP34,Burgos Art School,Burgos,Spain,/project_images/Burgos%20Art%20School_1%20-%20LDP34.webp,2
LDP34,Burgos Art School,Burgos,Spain,/project_images/Burgos%20Art%20School_2%20-%20LDP34.webp,3
LDP34,Burgos Art School,Burgos,Spain,/project_images/Burgos%20Art%20School_205%20-%20LDP34.webp,4
LDP34,Burgos Art School,Burgos,Spain,/project_images/Burgos%20Art%20School_221%20-%20LDP34.webp,5
LDP34,Burgos Art School,Burgos,Spain,/project_images/Burgos%20Art%20School_235%20-%20LDP34.webp,6
LDP34,Burgos Art School,Burgos,Spain,/project_images/Burgos%20Art%20School_5%20-%20LDP34.webp,7
LDP34,Burgos Art School,Burgos,Spain,/project_images/Burgos%20Art%20School_6%20-%20LDP34.webp,8
LDP34,Burgos Art School,Burgos,Spain,/project_images/plans%20-%20LDP34.webp,9
LDP35,Central Canteen of Tsinghua University,Beijing,China,/project_images/01-Masterplan%20-%20LDP35.webp,0
LDP35,Central Canteen of Tsinghua University,Beijing,China,/project_images/02-Floor%20Plans%20-%20LDP35.webp,1
LDP35,Central Canteen of Tsinghua University,Beijing,China,/project_images/03-systems%20of%20the%20building%20-%20LDP35.webp,2
LDP35,Central Canteen of Tsinghua University,Beijing,China,/project_images/04-photo%20-%20LDP35.webp,3
LDP35,Central Canteen of Tsinghua University,Beijing,China,/project_images/05-photo%20-%20LDP35.webp,4
LDP35,Central Canteen of Tsinghua University,Beijing,China,/project_images/06-photo%20-%20LDP35.webp,5
LDP35,Central Canteen of Tsinghua University,Beijing,China,/project_images/07-photo%20-%20LDP35.webp,6
LDP35,Central Canteen of Tsinghua University,Beijing,China,/project_images/08-Profile%20view%20-%20LDP35.webp,7
LDP35,Central Canteen of Tsinghua University,Beijing,China,/project_images/09-photo%20-%20LDP35.webp,8
LDP35,Central Canteen of Tsinghua University,Beijing,China,/project_images/10-photo%20-%20LDP35.webp,9
LDP36,Justice Palace in Burgos,Burgos,Spain,/project_images/Justice%20Palace%20Burgos(01)LDP36.webp,0
LDP36,Justice Palace in Burgos,Burgos,Spain,/project_images/Justice%20Palace%20Burgos(02)LDP36.webp,1
LDP36,Justice Palace in Burgos,Burgos,Spain,/project_images/Justice%20Palace%20Burgos(03)LDP36.webp,2
LDP36,Justice Palace in Burgos,Burgos,Spain,/project_images/Justice%20Palace%20Burgos(04)LDP36.webp,3
LDP36,Justice Palace in Burgos,Burgos,Spain,/project_images/Justice%20Palace%20Burgos(05)LDP36.webp,4
LDP36,Justice Palace in Burgos,Burgos,Spain,/project_images/Justice%20Palace%20Burgos(06)LDP36.webp,5
LDP36,Justice Palace in Burgos,Burgos,Spain,/project_images/Justice%20Palace%20Burgos(07)LDP36.webp,6
LDP36,Justice Palace in Burgos,Burgos,Spain,/project_images/Justice%20Palace%20Burgos(09)LDP36.webp,7
LDP36,Justice Palace in Burgos,Burgos,Spain,/project_images/Justice%20Palace%20Burgos(10)LDP36.webp,8
LDP36,Justice Palace in Burgos,Burgos,Spain,/project_images/Justice%20Palace%20Burgos_plans-sections-elecations%20-%20LDP36.webp,9
LDP37,No House without a Bathroom | Nenhuma Casa Sem Banheiro,Canoas,Brazil,/project_images/IMG-9182%20-%20LDP37.webp,0
LDP37,No House without a Bathroom | Nenhuma Casa Sem Banheiro,Canoas,Brazil,/project_images/LA_IMG-01%20-%20LDP37.webp,1
LDP37,No House without a Bathroom | Nenhuma Casa Sem Banheiro,Canoas,Brazil,/project_images/LC_IMG-1013%20-%20LDP37jpg.webp,2
LDP37,No House without a Bathroom | Nenhuma Casa Sem Banheiro,Canoas,Brazil,/project_images/LC_IMG-2368%20-%20LDP37.webp,3
LDP37,No House without a Bathroom | Nenhuma Casa Sem Banheiro,Canoas,Brazil,/project_images/LC_IMG-2394%20-%20LDP37.webp,4
LDP37,No House without a Bathroom | Nenhuma Casa Sem Banheiro,Canoas,Brazil,/project_images/LC_IMG-9180%20-%20LDP37.webp,5
LDP37,No House without a Bathroom | Nenhuma Casa Sem Banheiro,Canoas,Brazil,/project_images/LC_IMG-9205%20-%20LDP37.webp,6
LDP37,No House without a Bathroom | Nenhuma Casa Sem Banheiro,Canoas,Brazil,/project_images/LC_IMG-9226%20-%20LDP37.webp,7
LDP37,No House without a Bathroom | Nenhuma Casa Sem Banheiro,Canoas,Brazil,/project_images/Number%20of%20household%20whithout%20bathroom%20and%20toilet_IBGE2010%20-%20LDP37.webp,8
LDP38,GASOMETER 5 / Urban design and social housing,Montevideo,Uruguay,/project_images/6_Teaching%20&%20learning%20Pavilion%201%20-%20IFF38.webp,6
LDP38,GASOMETER 5 / Urban design and social housing,Montevideo,Uruguay,/project_images/7_Teaching%20&%20learning%20Pavilion%202%20-%20IFF38.webp,7
LDP39,Tranquil Abode,Uthal,Pakistan,"/project_images/1.%20Tranquil%20Abode%20-%20Sky%20Hued%20home,%20easy%20on%20eys,%20inspires%20hope.%20-%20LDP39.webp",0
LDP39,Tranquil Abode,Uthal,Pakistan,/project_images/10.%20Team%20Image%20-%20LDP39.webp,1
LDP39,Tranquil Abode,Uthal,Pakistan,"/project_images/3.%20Section,%20_Climatic%20Responsive_%20Encourage%20vernacular%20material%20and%20double%20roof%20-%20LDP39.webp",2
LDP39,Tranquil Abode,Uthal,Pakistan,"/project_images/4.%20Neo-Vernacular%20Construction%20Details-Bamboo,%20Lime,%20Stone%20&%20Mud%20-%20LDP39.webp",3
LDP39,Tranquil Abode,Uthal,Pakistan,/project_images/5.%20The%20Double%20Roof_%20to%20serve%20as%20an%20emergency%20refuge%20during%20floods%20-LDP39.webp,4
LDP39,Tranquil Abode,Uthal,Pakistan,"/project_images/6.%20Bamboo%20Structure%20Framework%20to%20be%20infilled%20with%20Mud,%20Stone%20&%20Lime%20-%20LDP39.webp",5
LDP39,Tranquil Abode,Uthal,Pakistan,/project_images/8.%20Aerial%20view%20showing%20tranquil%20abode%20proximity%20to%20the%20farm%20-%20LDP39.webp,6
LDP39,Tranquil Abode,Uthal,Pakistan,"/project_images/9.%20Mid%20day%20shot,%20showing%20how%20the%20tranquil%20abode%20sits%20in%20the%20context%20of%20Uthal%20-%20LDP39.webp",7
LDP4,Reviving AL-Nazlah,Fayoum,Egypt,/project_images/Nazlah%2001%20-%20LDP4.webp,0
LDP4,Reviving AL-Nazlah,Fayoum,Egypt,/project_images/Nazlah%2003%20-%20LDP4.webp,1
LDP4,Reviving AL-Nazlah,Fayoum,Egypt,/project_images/Nazlah%2004%20-%20LDP4.webp,2
LDP4,Reviving AL-Nazlah,Fayoum,Egypt,/project_images/Nazlah%2005%20-%20LDP4.webp,3
LDP4,Reviving AL-Nazlah,Fayoum,Egypt,/project_images/Nazlah%2008%20-%20LDP4.webp,4
LDP4,Reviving AL-Nazlah,Fayoum,Egypt,/project_images/Nazlah%2010%20-%20LDP4y.webp,5
LDP4,Reviving AL-Nazlah,Fayoum,Egypt,/project_images/Nazlah%2013%20-%20LDP4.webp,6
LDP4,Reviving AL-Nazlah,Fayoum,Egypt,/project_images/Nazlah%2015%20-%20LDP4.webp,7
LDP4,Reviving AL-Nazlah,Fayoum,Egypt,/project_images/Nazlah%2017%20-%20LDP4.webp,8
LDP4,Reviving AL-Nazlah,Fayoum,Egypt,/project_images/Nazlah%2022%20-%20LDP4.webp,9
LDP40,Boulevard da Paz,São Paulo,Brazil,/project_images/01%20-%20LDP40.webp,0
LDP40,Boulevard da Paz,São Paulo,Brazil,/project_images/02%20-%20LDP40.webp,1
LDP40,Boulevard da Paz,São Paulo,Brazil,/project_images/03%20-%20LDP40.webp,2
LDP40,Boulevard da Paz,São Paulo,Brazil,/project_images/04%20-%20LDP40.webp,3
LDP40,Boulevard da Paz,São Paulo,Brazil,/project_images/05%20-%20LDP40.webp,4
LDP40,Boulevard da Paz,São Paulo,Brazil,/project_images/06%20-%20LDP40.webp,5
LDP40,Boulevard da Paz,São Paulo,Brazil,/project_images/07%20-%20LDP40.webp,6
LDP40,Boulevard da Paz,São Paulo,Brazil,/project_images/08%20-%20LDP40.webp,7
LDP40,Boulevard da Paz,São Paulo,Brazil,/project_images/09%20-%20LDP40.webp,8
LDP41,The Future Garden of Jiangsu 11th Horticultural Expo,Nanjing,China,/project_images/01_Photo_Birdview%20-%20LDP41.webp,0
LDP41,The Future Garden of Jiangsu 11th Horticultural Expo,Nanjing,China,/project_images/02_Photo_Contrast%20-%20LDP41.webp,1
LDP41,The Future Garden of Jiangsu 11th Horticultural Expo,Nanjing,China,/project_images/03_Drawing_BotanicalGarden%20-%20LDP41.webp,2
LDP41,The Future Garden of Jiangsu 11th Horticultural Expo,Nanjing,China,/project_images/04_Photo_BotanicalGarden%20-%20LDP41.webp,3
LDP41,The Future Garden of Jiangsu 11th Horticultural Expo,Nanjing,China,/project_images/05_Photo_BotanicalGarden%20-%20LDP41.webp,4
LDP41,The Future Garden of Jiangsu 11th Horticultural Expo,Nanjing,China,/project_images/06_Photo_BotanicalGarden%20-%20LDP41.webp,5
LDP41,The Future Garden of Jiangsu 11th Horticultural Expo,Nanjing,China,/project_images/07_Photo_BotanicalGarden%20-%20LDP41.webp,6
LDP41,The Future Garden of Jiangsu 11th Horticultural Expo,Nanjing,China,/project_images/08_Photo_BanyanTreeHotel&CliffStage%20-%20LDP41.webp,7
LDP41,The Future Garden of Jiangsu 11th Horticultural Expo,Nanjing,China,/project_images/09_Photo_CliffStages%20-%20LDP41.webp,8
LDP41,The Future Garden of Jiangsu 11th Horticultural Expo,Nanjing,China,/project_images/10_Photo_BanyanTreeHotel%20-%20LDP41.webp,9
LDP42,Yuanbo Building,Zhuhai,China,/project_images/1F%20Plan%20%20-%20LDP42.webp,0
LDP42,Yuanbo Building,Zhuhai,China,/project_images/Abandoned%20classrooms%20turned%20into%20multi-functional%20exhibition%20hall%20School%20of%20Future%20Design%20-%20LDP42.webp,1
LDP42,Yuanbo Building,Zhuhai,China,/project_images/Atrium%20with%20new%20roof%20and%20stairs%20LDP42.webp,2
LDP42,Yuanbo Building,Zhuhai,China,/project_images/Communication%20between%20art%20path%20and%20roof%20loop%20LDP42.webp,3
LDP42,Yuanbo Building,Zhuhai,China,/project_images/Night%20bird%20view%20with%20lighted%20continuous%20loop%20LDP42.webp,4
LDP42,Yuanbo Building,Zhuhai,China,/project_images/Roof%20space%20in%20harmony%20with%20nature%20LDP42.webp,5
LDP42,Yuanbo Building,Zhuhai,China,/project_images/Roofs%20connected%20by%20stairs%20and%20turned%20into%20dynamic%20spaces%20LDP42.webp,6
LDP42,Yuanbo Building,Zhuhai,China,/project_images/South%20Facade%20-%20LDP42.webp,7
LDP42,Yuanbo Building,Zhuhai,China,/project_images/Users_%20images%20-%20LDP42.webp,8
LDP42,Yuanbo Building,Zhuhai,China,/project_images/Yuanbo%20Building%20between%20mountain%20and%20water%20LDP42.webp,9
LDP43,Kuyangshu Biathlon Center,Chongli,China,/project_images/Bird%20view%20of%20core%20areaLDP43.webp,0
LDP43,Kuyangshu Biathlon Center,Chongli,China,/project_images/Courses%20and%20technical%20building%20overviewLDP43.webp,1
LDP43,Kuyangshu Biathlon Center,Chongli,China,/project_images/Courses%20in%20harmony%20with%20natureLDP43.webp,2
LDP43,Kuyangshu Biathlon Center,Chongli,China,/project_images/Courses%20over%20viewLDP43.webp,3
LDP43,Kuyangshu Biathlon Center,Chongli,China,/project_images/Courses%20with%20the%20original%20treeLDP43.webp,4
LDP43,Kuyangshu Biathlon Center,Chongli,China,/project_images/Finish%20line%20and%20technical%20buildingLDP43.webp,5
LDP43,Kuyangshu Biathlon Center,Chongli,China,/project_images/Scenes%20in%20Paralympic%20training%20-%20LDP43.webp,6
LDP43,Kuyangshu Biathlon Center,Chongli,China,/project_images/View%20of%20core%20area%20from%20stadiumLDP43.webp,7
LDP44,Flexi San Shell,Bengaluru,India,/project_images/LDP44%20Bangalore(1).webp,0
LDP44,Flexi San Shell,Bengaluru,India,/project_images/LDP44%20Bangalore(2).webp,1
LDP44,Flexi San Shell,Bengaluru,India,/project_images/LDP44%20Bangalore(3).webp,2
LDP44,Flexi San Shell,Bengaluru,India,/project_images/LDP44%20Bangalore(4).webp,3
LDP44,Flexi San Shell,Bengaluru,India,/project_images/LDP44%20Bangalore(5).webp,4
LDP44,Flexi San Shell,Bengaluru,India,/project_images/LDP44%20Bangalore(6).webp,5
LDP44,Flexi San Shell,Bengaluru,India,/project_images/LDP44%20Bangalore(7).webp,6
LDP44,Flexi San Shell,Bengaluru,India,/project_images/LDP44%20Bangalore(8).webp,7
LDP44,Flexi San Shell,Bengaluru,India,/project_images/LDP44%20Bangalore.webp,8
LDP45,Bamboo Symphony,Bengaluru,India,/project_images/BS1%20-%20LDP45.webp,0
LDP45,Bamboo Symphony,Bengaluru,India,/project_images/BS10%20-%20LDP45.webp,1
LDP45,Bamboo Symphony,Bengaluru,India,/project_images/BS2%20-%20LDP45.webp,2
LDP45,Bamboo Symphony,Bengaluru,India,/project_images/BS3%20-%20LDP45.webp,3
LDP45,Bamboo Symphony,Bengaluru,India,/project_images/BS4%20-%20LDP45.webp,4
LDP45,Bamboo Symphony,Bengaluru,India,/project_images/BS5%20-%20LDP45.webp,5
LDP45,Bamboo Symphony,Bengaluru,India,/project_images/BS6%20-%20LDP45.webp,6
LDP45,Bamboo Symphony,Bengaluru,India,/project_images/BS7%20-%20LDP45.webp,7
LDP45,Bamboo Symphony,Bengaluru,India,/project_images/BS8%20-%20LDP45.webp,8
LDP45,Bamboo Symphony,Bengaluru,India,/project_images/BS9%20-%20LDP45.webp,9
LDP46,REUSED BOTTLE CHRISTMAS TREE,Pamplona,Spain,/project_images/0%20Main%20image%20-%20LDP46.webp,0
LDP46,REUSED BOTTLE CHRISTMAS TREE,Pamplona,Spain,/project_images/1%20Additional%20image%20-%20LDP46.webp,1
LDP46,REUSED BOTTLE CHRISTMAS TREE,Pamplona,Spain,/project_images/2%20Additional%20image%20-%20LDP46.webp,2
LDP46,REUSED BOTTLE CHRISTMAS TREE,Pamplona,Spain,/project_images/3%20Additional%20image%20-%20LDP46.webp,3
LDP46,REUSED BOTTLE CHRISTMAS TREE,Pamplona,Spain,/project_images/4%20Additional%20image%20-%20LDP46.webp,4
LDP46,REUSED BOTTLE CHRISTMAS TREE,Pamplona,Spain,/project_images/5%20Additional%20image%20-%20LDP46.webp,5
LDP47,Jardim Apurá - Social Urbanism and Park,São Paulo,Brazil,/project_images/03_antes%20-%20LDP47.webp,0
LDP47,Jardim Apurá - Social Urbanism and Park,São Paulo,Brazil,/project_images/04%20-%20LDP47.webp,1
